IncidentNum,ReportedDateTime,ReportedYear,ReportedMonth,Location,WeaponUsed,ALD,NSP,POLICE,TRACT,WARD,ZIP,RoughX,RoughY,Arson,AssaultOffense,Burglary,CriminalDamage,Homicide,LockedVehicle,Robbery,SexOffense,Theft,VehicleTheft
182920050,2018-10-17 08:50:00,2018,10,2800 N 17TH ST,NONE,15.0,10.0,5,8600.0,146.0,53206.0,2551917.692,396657.877,0,1,0,0,0,0,0,0,0,0
182900044,2018-10-17 08:45:00,2018,10,3746 N 62ND ST,PERSONAL WEAPON,10.0,5.0,7,3700.0,91.0,53216.0,2537046.873,401720.04,0,1,0,0,0,0,0,0,0,0
182900010,2018-10-17 01:56:41,2018,10,3923 N 10TH ST,FIREARM,6.0,4.0,5,4500.0,115.0,53206.0,2554688.621,402916.819,0,0,0,0,1,0,0,0,0,0
182900012,2018-10-17 01:29:00,2018,10,2741 N 27TH ST,FIREARM,15.0,9.0,5,8800.0,151.0,53210.0,2548469.601,395961.401,0,1,0,0,0,0,0,0,0,0
182900007,2018-10-17 00:45:00,2018,10,3400 W AUER AV,FIREARM,7.0,5.0,7,6300.0,105.0,53216.0,2546059.766,399226.159,0,0,0,0,0,0,1,0,0,0
182890168,2018-10-16 22:00:00,2018,10,2419 N 44TH ST,PERSONAL WEAPON,15.0,5.0,3,9100.0,158.0,53210.0,2542783.105,393829.354,0,1,0,0,0,0,0,0,0,0
182890160,2018-10-16 21:45:00,2018,10,2500 W MINERAL ST,FIREARM,8.0,15.0,2,15900.0,226.0,53204.0,2549524.195,378928.787,0,0,0,0,0,0,1,0,0,0
182890149,2018-10-16 20:48:27,2018,10,1816 W WRIGHT ST,LETHAL CUTTING INSTRUMENT,15.0,10.0,3,8600.0,148.0,53206.0,2551794.862,394661.216,0,1,0,0,0,0,0,0,0,0
182890157,2018-10-16 20:48:00,2018,10,6929 W SILVER SPRING DR,PERSONAL WEAPON,2.0,2.0,4,1800.0,41.0,53218.0,2534686.108,414434.669,0,1,0,0,0,0,0,0,0,0
182890155,2018-10-16 20:34:00,2018,10,5729 W PHILIP PL,FIREARM,10.0,5.0,7,5000.0,96.0,53216.0,2538464.854,399928.574,0,0,0,0,1,0,0,0,0,0
182890163,2018-10-16 20:00:00,2018,10,3200 N 28TH ST,PERSONAL WEAPON,7.0,4.0,5,6300.0,106.0,53216.0,2548087.902,399273.173,0,1,0,0,0,0,0,0,0,0
182980144,2018-10-16 19:30:00,2018,10,4260 N 27TH ST,NONE,1.0,4.0,5,4200.0,61.0,53216.0,2548368.316,405037.957,0,1,0,0,0,0,0,0,0,0
182900002,2018-10-16 18:15:00,2018,10,905 W CENTER ST,OTHER,15.0,10.0,3,8400.0,143.0,53206.0,2555077.343,396019.666,0,1,0,0,0,0,0,0,0,0
182890118,2018-10-16 16:15:00,2018,10,2200 N 24TH ST,FIREARM,15.0,12.0,3,185400.0,149.0,53205.0,2549812.371,392797.868,0,0,0,0,0,0,1,0,0,0
182890050,2018-10-16 09:58:24,2018,10,4567 N 39TH ST,FIREARM,7.0,1.0,7,2600.0,64.0,53209.0,2544393.33,407177.896,0,0,0,0,1,0,0,0,0,0
182890072,2018-10-16 09:15:00,2018,10,2776 S CHASE AV,PERSONAL WEAPON,14.0,17.0,6,186600.0,249.0,53207.0,2558587.722,369965.182,0,1,0,0,0,0,0,0,0,0
183030117,2018-10-16 08:00:00,2018,10,1235 W KEEFE AV,PERSONAL WEAPON,6.0,4.0,5,6800.0,116.0,53206.0,2554036.898,401116.606,0,1,0,0,0,0,0,0,0,0
182890026,2018-10-16 04:30:00,2018,10,2012 W MITCHELL ST,PERSONAL WEAPON,8.0,15.0,2,16300.0,225.0,53204.0,2551433.203,375791.242,0,1,0,0,0,0,0,0,0,0
182890120,2018-10-16 03:00:00,2018,10,1543 N 20TH ST,PERSONAL WEAPON,15.0,12.0,3,186100.0,172.0,53205.0,2551205.35,389497.166,0,0,0,0,0,0,1,0,0,0
182880160,2018-10-15 19:05:00,2018,10,3010 W KILBOURN AV,HANDGUN,4.0,14.0,3,13600.0,199.0,53208.0,2547819.468,386373.553,0,0,0,0,0,0,1,0,0,0
182880170,2018-10-15 19:00:00,2018,10,935 N 31ST ST,HANDGUN,4.0,14.0,3,13600.0,199.0,53208.0,2547226.428,386361.218,0,0,0,0,0,0,1,0,0,0
182880157,2018-10-15 18:30:00,2018,10,1832 S 18TH ST,LETHAL CUTTING INSTRUMENT,12.0,15.0,2,16900.0,230.0,53204.0,2552189.785,375797.169,0,1,0,0,0,0,0,0,0,0
182900109,2018-10-15 18:07:00,2018,10,4403 W NORTH AV,PERSONAL WEAPON,15.0,5.0,3,9100.0,157.0,53208.0,2542791.921,393164.688,0,1,0,0,0,0,0,0,0,0
182900111,2018-10-15 18:07:00,2018,10,4403 W NORTH AV,PERSONAL WEAPON,15.0,5.0,3,9100.0,157.0,53208.0,2542791.921,393164.688,0,1,0,0,0,0,0,0,0,0
182880102,2018-10-15 13:45:00,2018,10,2333 N 10TH ST,"FIREARM,HANDGUN",15.0,10.0,3,185500.0,144.0,53206.0,2554756.019,393364.074,0,1,0,0,0,0,0,0,0,0
182880093,2018-10-15 12:45:00,2018,10,3920 N 20TH ST,HANDGUN,6.0,4.0,5,4600.0,114.0,53206.0,2551040.138,403301.822,0,0,0,0,0,0,1,0,0,0
182880056,2018-10-15 07:00:00,2018,10,3038 N 24TH ST,PERSONAL WEAPON,7.0,4.0,5,6400.0,111.0,53206.0,2549763.376,397968.053,0,1,0,0,0,0,0,0,0,0
182880019,2018-10-15 04:04:03,2018,10,2140 N MARTIN L KING JR DR,HANDGUN,6.0,6.0,5,185600.0,141.0,53212.0,2557427.802,392494.868,0,0,0,0,0,0,1,0,0,0
182880013,2018-10-15 02:50:00,2018,10,4473 N 30TH ST,MOTOR VEHICLE,1.0,4.0,5,4100.0,63.0,53209.0,2547383.746,406597.018,0,1,0,0,0,0,0,0,0,0
182880010,2018-10-15 02:21:39,2018,10,2356 N 19TH ST,HANDGUN,15.0,10.0,3,185400.0,148.0,53206.0,2551481.376,393325.701,0,1,0,0,0,0,0,0,0,0
182880012,2018-10-15 02:21:21,2018,10,1339 W GREENFIELD AV,PERSONAL WEAPON,12.0,16.0,2,16400.0,232.0,53204.0,2554125.822,377554.816,0,0,0,0,0,0,1,0,0,0
182870152,2018-10-14 21:00:00,2018,10,10004 W APPLETON AV,PERSONAL WEAPON,2.0,19.0,4,502.0,31.0,53225.0,2524373.714,414456.039,0,1,0,0,0,0,0,0,0,0
182870149,2018-10-14 20:00:00,2018,10,2919 N 47TH ST,SHOTGUN,7.0,5.0,7,4900.0,103.0,53210.0,2541764.297,397137.957,0,1,0,0,0,0,0,0,0,0
182870132,2018-10-14 19:50:00,2018,10,5630 W NORTH AV,PERSONAL WEAPON,10.0,5.0,3,9300.0,166.0,53208.0,2539004.282,393095.74,0,1,0,0,0,0,0,0,0,0
182870122,2018-10-14 18:54:00,2018,10,4201 W CAPITOL DR,FIREARM,7.0,1.0,7,3900.0,101.0,53216.0,2543477.584,403826.412,0,1,0,0,0,0,0,0,0,0
182870124,2018-10-14 18:47:27,2018,10,4876 N 50TH ST,PERSONAL WEAPON,1.0,2.0,7,2800.0,47.0,53218.0,2540717.96,409547.69,0,1,0,0,0,0,0,0,0,0
182870134,2018-10-14 18:00:00,2018,10,9663 W BEATRICE ST,PERSONAL WEAPON,9.0,18.0,4,201.0,1.0,53224.0,2525168.473,436084.62,0,1,0,0,0,0,0,0,0,0
182870121,2018-10-14 18:00:00,2018,10,8918 W CARMEN AV,HANDGUN,2.0,2.0,4,1500.0,30.0,53225.0,2527740.578,415722.228,0,1,0,0,0,0,0,0,0,0
182870146,2018-10-14 16:45:00,2018,10,1050 W GARFIELD AV,MOTOR VEHICLE,15.0,10.0,3,185500.0,144.0,53205.0,2554755.674,392933.709,0,1,0,0,0,0,0,0,0,0
182870058,2018-10-14 10:41:10,2018,10,1661 S 11TH ST,BLUNT OBJECT,12.0,16.0,2,16800.0,237.0,53204.0,2554816.717,376515.179,0,1,0,0,0,0,0,0,0,0
182870047,2018-10-14 09:09:51,2018,10,3605 N 19TH ST,HANDGUN,6.0,4.0,5,4600.0,113.0,53206.0,2551754.49,401751.946,0,1,0,0,0,0,0,0,0,0
182870039,2018-10-14 06:09:00,2018,10,1976 S 31ST ST,"FIREARM,HANDGUN",8.0,15.0,2,17000.0,221.0,53215.0,2547542.528,374953.505,0,1,0,0,0,0,0,0,0,0
182870031,2018-10-14 03:00:00,2018,10,5819 N 84TH ST,BLUNT OBJECT,2.0,2.0,4,1500.0,30.0,53225.0,2529748.703,415669.342,0,1,0,0,0,0,0,0,0,0
182870099,2018-10-14 02:45:00,2018,10,2856 N 9TH ST,PERSONAL WEAPON,15.0,10.0,5,8400.0,143.0,53206.0,2555069.276,396685.202,0,1,0,0,0,0,0,0,0,0
182900089,2018-10-14 02:00:00,2018,10,2529 N 20TH ST,PERSONAL WEAPON,15.0,10.0,3,8700.0,149.0,53206.0,2551133.781,394658.997,0,1,0,0,0,0,0,0,0,0
182870010,2018-10-14 00:20:00,2018,10,5001 W CENTER ST,LETHAL CUTTING INSTRUMENT,15.0,5.0,3,6000.0,162.0,53210.0,2540771.956,395792.104,0,1,0,0,0,0,0,0,0,0
182870014,2018-10-14 00:15:00,2018,10,3251 N 8TH ST,HANDGUN,6.0,4.0,5,6800.0,117.0,53206.0,2555356.704,399676.777,0,1,0,0,0,0,0,0,0,0
182870024,2018-10-14 00:15:00,2018,10,3251 N 8TH ST,FIREARM,6.0,4.0,5,6800.0,117.0,53206.0,2555356.704,399676.777,0,1,0,0,0,0,0,0,0,0
182860148,2018-10-13 21:21:00,2018,10,2008 S 11TH ST,PERSONAL WEAPON,12.0,16.0,2,16700.0,238.0,53204.0,2554814.774,374383.475,0,1,0,0,0,0,0,0,0,0
182860150,2018-10-13 19:30:00,2018,10,1916 S 5TH PL,PERSONAL WEAPON,12.0,16.0,2,16600.0,239.0,53204.0,2556921.722,375087.396,0,1,0,0,0,0,0,0,0,0
182860144,2018-10-13 18:45:00,2018,10,900 S 23RD ST,PERSONAL WEAPON,8.0,15.0,2,15800.0,321.0,53204.0,2550253.109,379454.567,0,1,0,0,0,0,0,0,0,0
182860126,2018-10-13 17:00:00,2018,10,3421 W NORTH AV,PERSONAL WEAPON,15.0,8.0,3,9800.0,150.0,53208.0,2546143.713,393244.897,0,1,0,0,0,0,0,0,0,0
182860112,2018-10-13 15:54:00,2018,10,4360 N 14TH ST,HANDGUN,1.0,4.0,5,4300.0,59.0,53209.0,2553362.829,405964.13,0,1,0,0,0,0,0,0,0,0
182860105,2018-10-13 13:11:00,2018,10,2399 W NORTH AV,OTHER,15.0,9.0,3,185400.0,149.0,53205.0,2550164.204,393312.495,0,1,0,0,0,0,0,0,0,0
182860069,2018-10-13 11:00:00,2018,10,4888 N 24TH PL,PERSONAL WEAPON,1.0,3.0,7,2300.0,57.0,53209.0,2549336.2,409305.839,0,1,0,0,0,0,0,0,0,0
182860070,2018-10-13 10:15:00,2018,10,1110 S 37TH ST,PERSONAL WEAPON,8.0,15.0,2,16000.0,216.0,53215.0,2545513.496,378358.848,0,1,0,0,0,0,0,0,0,0
182860059,2018-10-13 08:00:00,2018,10,5837 N 63RD ST,"PERSONAL WEAPON,BLUNT OBJECT",9.0,2.0,4,1200.0,24.0,53218.0,2536718.477,415768.784,0,1,0,0,0,0,0,0,0,0
182860047,2018-10-13 04:50:00,2018,10,1200 E SINGER CR,PERSONAL WEAPON,6.0,7.0,5,4400.0,124.0,53212.0,2562250.886,402629.407,0,1,0,0,0,0,0,0,0,0
182860043,2018-10-13 04:30:00,2018,10,2101 W NATIONAL AV,PERSONAL WEAPON,8.0,15.0,2,15800.0,321.0,53204.0,2550991.578,379530.62,0,0,0,0,0,0,1,0,0,0
182860108,2018-10-13 02:18:00,2018,10,5030 W CENTER ST,MOTOR VEHICLE,7.0,5.0,7,6000.0,161.0,53210.0,2540771.956,395792.104,0,1,0,0,0,0,0,0,0,0
182860036,2018-10-13 01:15:00,2018,10,3927 W VILLARD AV,NONE,1.0,2.0,7,2500.0,51.0,53209.0,2544329.519,411913.061,0,0,0,0,0,0,1,0,0,0
182860005,2018-10-13 00:15:00,2018,10,1400 W ORCHARD ST,HANDGUN,12.0,16.0,2,16400.0,232.0,53204.0,2553764.323,377175.473,0,0,0,0,0,0,1,0,0,0
182860031,2018-10-13 00:00:00,2018,10,2672 N 45TH ST,PERSONAL WEAPON,15.0,5.0,3,6100.0,159.0,53210.0,2542450.328,395149.479,0,0,0,0,0,0,1,0,0,0
182850183,2018-10-12 23:15:00,2018,10,2866 N 20TH ST,PERSONAL WEAPON,15.0,10.0,5,8600.0,146.0,53206.0,2551108.547,396652.11,0,1,0,0,0,0,0,0,0,0
182850182,2018-10-12 23:00:00,2018,10,5555 W ROOSEVELT DR,PERSONAL WEAPON,10.0,5.0,7,5000.0,96.0,53216.0,2539382.136,399837.644,0,1,0,0,0,0,0,0,0,0
182860054,2018-10-12 22:30:00,2018,10,2827 N 36TH ST,PERSONAL WEAPON,15.0,5.0,7,6200.0,153.0,53210.0,2545461.382,396549.126,0,1,0,0,0,0,0,0,0,0
182850179,2018-10-12 22:03:13,2018,10,1426 W HAYES AV,FIREARM,12.0,17.0,2,17500.0,255.0,53215.0,2553753.953,371801.997,0,0,0,0,0,0,1,0,0,0
182850180,2018-10-12 21:50:00,2018,10,5506 N 34TH ST,FIREARM,1.0,2.0,4,2100.0,53.0,53209.0,2545973.928,413942.263,0,1,0,0,0,0,0,0,0,0
182850168,2018-10-12 20:53:00,2018,10,6330 W LISBON AV,PERSONAL WEAPON,10.0,5.0,7,5900.0,164.0,53210.0,2536781.693,396442.263,0,1,0,0,0,0,0,0,0,0
182850170,2018-10-12 19:30:00,2018,10,1575 W WASHINGTON ST,PERSONAL WEAPON,12.0,16.0,2,15700.0,228.0,53204.0,2553081.679,378655.402,0,0,0,0,0,0,1,0,0,0
182860088,2018-10-12 19:30:00,2018,10,2919 W WISCONSIN AV,OTHER,4.0,14.0,3,13400.0,196.0,53208.0,2547837.613,385303.983,0,0,0,0,0,0,1,0,0,0
182850145,2018-10-12 18:51:00,2018,10,7129 W SILVER SPRING DR,FIREARM,2.0,2.0,4,1800.0,41.0,53218.0,2534357.397,414430.91,0,1,0,0,0,0,0,0,0,0
182850163,2018-10-12 18:35:00,2018,10,2657 N 40TH ST,UNKNOWN,15.0,5.0,3,6200.0,154.0,53210.0,2544211.04,395185.075,0,1,0,0,0,0,0,0,0,0
182850132,2018-10-12 15:41:00,2018,10,4121 N 13TH ST,FIREARM,1.0,4.0,5,4300.0,59.0,53209.0,2553696.06,404605.791,0,1,0,0,0,0,0,0,0,0
182890116,2018-10-12 13:30:00,2018,10,2457 N SHERMAN BL,OTHER,15.0,5.0,3,9100.0,158.0,53210.0,2543132.618,393836.706,0,1,0,0,0,0,0,0,0,0
182900065,2018-10-12 13:00:00,2018,10,2529 N 20TH ST,FIREARM,15.0,10.0,3,8700.0,149.0,53206.0,2551133.781,394658.997,0,1,0,0,0,0,0,0,0,0
182850071,2018-10-12 12:24:00,2018,10,1558 S 24TH ST,PERSONAL WEAPON,8.0,15.0,2,16200.0,225.0,53204.0,2549935.824,377072.071,0,1,0,0,0,0,0,0,0,0
182850062,2018-10-12 11:30:00,2018,10,9251 W SWAN CR,PERSONAL WEAPON,2.0,19.0,4,502.0,31.0,53225.0,2526540.697,414737.011,0,1,0,0,0,0,0,0,0,0
182850018,2018-10-12 03:20:00,2018,10,4903 N 39TH ST,HANDGUN,1.0,2.0,7,2500.0,51.0,53209.0,2544350.307,409905.522,0,1,0,0,0,0,0,0,0,0
182850120,2018-10-12 03:00:00,2018,10,3302 W GALENA ST,HANDGUN,15.0,11.0,3,9700.0,170.0,53208.0,2546511.192,389921.349,0,0,0,0,0,0,1,0,0,0
182900063,2018-10-12 02:00:00,2018,10,4909 N 39TH ST,HANDGUN,1.0,2.0,7,2500.0,51.0,53209.0,2544350.307,409905.522,0,1,0,0,0,0,0,0,0,0
182840196,2018-10-11 22:00:00,2018,10,2615 N 40TH ST,PERSONAL WEAPON,15.0,5.0,3,6200.0,154.0,53210.0,2544211.04,395185.075,0,1,0,0,0,0,0,0,0,0
182850055,2018-10-11 21:00:00,2018,10,5301 N TEUTONIA AV,PERSONAL WEAPON,1.0,3.0,4,2100.0,53.0,53209.0,2547393.092,411956.257,0,0,0,0,0,0,1,0,0,0
182840186,2018-10-11 20:50:00,2018,10,7115 W SILVER SPRING DR,NONE,2.0,2.0,4,1800.0,41.0,53218.0,2534357.397,414430.91,0,0,0,0,0,0,1,0,0,0
182840167,2018-10-11 20:10:00,2018,10,1134 S 18TH ST,PERSONAL WEAPON,12.0,15.0,2,15800.0,228.0,53204.0,2552064.831,378640.326,0,1,0,0,0,0,0,0,0,0
182840170,2018-10-11 20:10:00,2018,10,3016 W ST PAUL AV,UNKNOWN,4.0,14.0,3,13400.0,196.0,53208.0,2547651.061,383860.495,0,1,0,0,0,0,0,0,0,0
182840164,2018-10-11 20:06:00,2018,10,3770 N 42ND ST,"BLUNT OBJECT,PERSONAL WEAPON",7.0,5.0,7,3900.0,101.0,53216.0,2543498.195,401823.858,0,1,0,0,0,0,0,0,0,0
182880126,2018-10-11 19:00:00,2018,10,3255 N 30TH ST,"PERSONAL WEAPON,OTHER",7.0,4.0,5,6300.0,105.0,53216.0,2547430.205,399257.281,0,1,0,0,0,0,0,0,0,0
182840123,2018-10-11 15:55:00,2018,10,4736 N 37TH ST,BLUNT OBJECT,7.0,1.0,7,2600.0,64.0,53209.0,2545012.608,408572.97,0,1,0,0,0,0,0,0,0,0
182840086,2018-10-11 13:00:00,2018,10,2031 S 13TH ST,BLUNT OBJECT,12.0,16.0,2,16800.0,238.0,53204.0,2554121.084,374365.953,0,1,0,0,0,0,0,0,0,0
182840071,2018-10-11 11:10:00,2018,10,9800 W MILL RD,HANDGUN,2.0,19.0,4,302.0,32.0,53225.0,2525130.215,419486.626,0,0,0,0,0,0,1,0,0,0
182840145,2018-10-11 08:30:00,2018,10,3641 N 22ND ST,FIREARM,6.0,4.0,5,4700.0,108.0,53206.0,2550394.563,401709.572,0,1,0,0,0,0,0,0,0,0
182840043,2018-10-11 08:30:00,2018,10,3641 N 22ND ST,FIREARM,6.0,4.0,5,4700.0,108.0,53206.0,2550394.563,401709.572,0,1,0,0,0,0,0,0,0,0
182840018,2018-10-11 03:00:00,2018,10,3201 N 12TH ST,LETHAL CUTTING INSTRUMENT,6.0,4.0,5,6600.0,116.0,53206.0,2554052.492,398651.074,0,0,0,0,0,0,1,0,0,0
182830202,2018-10-10 20:45:00,2018,10,2720 N 49TH ST,"PERSONAL WEAPON,BLUNT OBJECT",7.0,5.0,7,6000.0,160.0,53210.0,2541108.824,395797.056,0,1,0,0,0,0,0,0,0,0
182830208,2018-10-10 20:30:00,2018,10,3501 W VILLARD AV,HANDGUN,1.0,2.0,7,2400.0,51.0,53209.0,2545658.143,411937.551,0,1,0,0,0,0,0,0,0,0
182830194,2018-10-10 19:36:00,2018,10,3369 N 27TH ST,PERSONAL WEAPON,7.0,4.0,5,6300.0,106.0,53216.0,2548414.518,400056.988,0,1,0,0,0,0,0,0,0,0
182840025,2018-10-10 19:00:00,2018,10,1300 W LINCOLN AV,PERSONAL WEAPON,12.0,17.0,2,17500.0,255.0,53215.0,2554112.133,372383.125,0,1,0,0,0,0,1,0,0,0
182830142,2018-10-10 15:50:00,2018,10,4240 W DERBY PL,PERSONAL WEAPON,7.0,1.0,7,2600.0,64.0,53209.0,2543425.11,408906.59,0,1,0,0,0,0,0,0,0,0
182830169,2018-10-10 15:30:00,2018,10,2800 W MEINECKE AV,PERSONAL WEAPON,15.0,8.0,3,9900.0,151.0,53210.0,2548159.867,393961.223,0,1,0,0,0,0,0,0,0,0
182830132,2018-10-10 15:23:00,2018,10,5045 W FOND DU LAC AV,HANDGUN,7.0,1.0,7,4000.0,69.0,53216.0,2540559.076,403774.825,0,1,0,0,0,0,0,0,0,0
182830133,2018-10-10 15:20:00,2018,10,925 W MEINECKE AV,FIREARM,15.0,10.0,3,185500.0,143.0,53206.0,2555114.319,394027.752,0,1,0,0,0,0,0,0,0,0
182830152,2018-10-10 14:30:00,2018,10,2719 N 39TH ST,PERSONAL WEAPON,15.0,5.0,7,6200.0,153.0,53210.0,2544515.419,395861.724,0,1,0,0,0,0,0,0,0,0
182830212,2018-10-10 14:00:00,2018,10,2507 N 6TH ST,PERSONAL WEAPON,6.0,6.0,5,185700.0,142.0,53212.0,2556233.625,394700.574,0,1,0,0,0,0,0,0,0,0
182830109,2018-10-10 11:53:46,2018,10,4368 N 17TH ST,PERSONAL WEAPON,1.0,4.0,5,4300.0,59.0,53209.0,2552363.815,405523.596,0,0,0,0,0,0,1,0,0,0
182830101,2018-10-10 11:50:00,2018,10,3120 W WISCONSIN AV,OTHER,4.0,14.0,3,13500.0,198.0,53208.0,2547181.157,385293.914,0,1,0,0,0,0,0,0,0,0
182840135,2018-10-10 11:00:00,2018,10,3543 N 9TH ST,PERSONAL WEAPON,6.0,4.0,5,4500.0,118.0,53206.0,2555031.713,401311.473,0,1,0,0,0,0,0,0,0,0
182830134,2018-10-10 10:00:00,2018,10,1956 S 16TH ST,OTHER,12.0,16.0,2,16800.0,230.0,53204.0,2552805.11,374707.605,0,1,0,0,0,0,0,0,0,0
182830220,2018-10-10 10:00:00,2018,10,1328 N 13TH ST,PERSONAL WEAPON,4.0,12.0,3,186200.0,189.0,53205.0,2553658.616,388525.375,0,1,0,0,0,0,0,0,0,0
182830116,2018-10-10 08:30:00,2018,10,5300 N 28TH ST,OTHER,1.0,3.0,4,2100.0,55.0,53209.0,2547980.087,411962.58,0,1,0,0,0,0,0,0,0,0
182830050,2018-10-10 08:00:00,2018,10,3531 N 36TH ST,HANDGUN,7.0,5.0,7,3900.0,102.0,53216.0,2545376.204,401212.633,0,0,0,0,0,0,1,0,0,0
182830106,2018-10-10 07:50:00,2018,10,2200 S 16TH ST,HANDGUN,12.0,17.0,2,17500.0,256.0,53215.0,2552804.704,373032.108,0,0,0,0,0,0,1,0,0,0
182830113,2018-10-10 05:43:00,2018,10,6272 N 101ST ST,HANDGUN,2.0,19.0,4,303.0,32.0,53225.0,2523734.436,418128.22,0,1,0,0,0,0,0,0,0,0
182830024,2018-10-10 03:34:00,2018,10,1143 N 29TH ST,BLUNT OBJECT,4.0,14.0,3,13600.0,199.0,53208.0,2547826.138,387423.124,0,1,0,0,0,0,0,0,0,0
182830012,2018-10-10 00:42:00,2018,10,2657 N HUBBARD ST,PERSONAL WEAPON,6.0,6.0,5,8100.0,139.0,53212.0,2558826.805,395409.447,0,1,0,0,0,0,0,0,0,0
182830030,2018-10-10 00:30:00,2018,10,701 W CLEVELAND AV,PERSONAL WEAPON,14.0,17.0,2,18600.0,252.0,53215.0,2556408.219,369782.626,0,1,0,0,0,0,0,0,0,0
182830114,2018-10-10 00:20:00,2018,10,3300 W LISBON AV,PERSONAL WEAPON,15.0,11.0,3,9700.0,170.0,53208.0,2546498.595,390982.853,0,0,0,0,0,0,1,0,0,0
182830002,2018-10-09 23:00:00,2018,10,1236 W SCOTT ST,NONE,12.0,16.0,2,15700.0,233.0,53204.0,2554424.353,378314.351,0,1,0,0,0,0,0,0,0,0
182820210,2018-10-09 22:55:00,2018,10,5305 W AUER AV,BLUNT OBJECT,10.0,5.0,7,5000.0,96.0,53216.0,2539763.287,399101.505,0,1,0,0,0,0,0,0,0,0
182830147,2018-10-09 22:30:00,2018,10,944 N 25TH ST,UNKNOWN,4.0,14.0,3,13700.0,195.0,53233.0,2549361.392,386401.48,0,1,0,0,0,0,0,0,0,0
182820205,2018-10-09 21:30:00,2018,10,3131 W WELLS ST,PERSONAL WEAPON,4.0,14.0,3,13500.0,198.0,53208.0,2547176.243,385859.441,0,0,0,0,0,0,1,0,0,0
182820153,2018-10-09 18:02:13,2018,10,5009 N 51ST BL,PERSONAL WEAPON,1.0,2.0,7,2900.0,47.0,53218.0,2540371.179,410495.029,0,1,0,0,0,0,0,0,0,0
182820146,2018-10-09 17:20:00,2018,10,4129 W VLIET ST,PERSONAL WEAPON,10.0,11.0,3,12400.0,202.0,53208.0,2543824.752,388874.282,0,1,0,0,0,0,0,0,0,0
182820174,2018-10-09 17:20:00,2018,10,2727 W NORTH AV,HANDGUN,15.0,8.0,3,9900.0,150.0,53208.0,2548502.7,393296.654,0,0,0,0,0,0,1,0,0,0
182830155,2018-10-09 17:00:00,2018,10,224 W WRIGHT ST,PERSONAL WEAPON,6.0,6.0,5,185700.0,141.0,53212.0,2557796.525,394734.994,0,1,0,0,0,0,0,0,0,0
182900069,2018-10-09 16:30:00,2018,10,1301 N 17TH ST,FIREARM,4.0,12.0,3,186200.0,189.0,53205.0,2552238.05,388501.783,0,1,0,0,0,0,0,0,0,0
182820136,2018-10-09 16:30:00,2018,10,2360 N 15TH ST,HANDGUN,15.0,10.0,3,185500.0,144.0,53206.0,2552797.543,393340.837,0,1,0,0,0,0,0,0,0,0
182820125,2018-10-09 15:45:00,2018,10,1538 W HADLEY ST,OTHER,15.0,10.0,5,8500.0,146.0,53206.0,2552509.57,396662.505,0,1,0,0,0,0,0,0,0,0
182820129,2018-10-09 15:35:00,2018,10,2012 W CAPITOL DR,PERSONAL WEAPON,1.0,4.0,5,4300.0,60.0,53206.0,2551034.784,403932.44,0,1,0,0,0,0,0,0,0,0
182820113,2018-10-09 14:23:10,2018,10,738 W WINDLAKE AV,LETHAL CUTTING INSTRUMENT,12.0,16.0,2,16700.0,239.0,53204.0,2556324.442,375695.034,0,1,0,0,0,0,0,0,0,0
182820109,2018-10-09 14:00:00,2018,10,2761 N 11TH LA,"PERSONAL WEAPON,OTHER",15.0,10.0,5,8400.0,143.0,53206.0,2554166.709,396007.378,0,1,0,0,0,0,0,0,0,0
182820101,2018-10-09 13:22:25,2018,10,3838 N 28TH ST,ASPHYXIATION,7.0,4.0,5,4700.0,107.0,53216.0,2548050.957,402614.234,0,0,0,0,0,0,1,0,0,0
182820093,2018-10-09 12:54:04,2018,10,1622 N 33RD ST,PERSONAL WEAPON,15.0,11.0,3,9700.0,170.0,53208.0,2546511.192,389921.349,0,1,0,0,0,0,0,0,0,0
182820104,2018-10-09 12:00:00,2018,10,1110 N 17TH ST,OTHER,4.0,12.0,3,14600.0,192.0,53233.0,2552260.454,387460.601,0,1,0,0,0,0,0,0,0,0
182820070,2018-10-09 10:21:58,2018,10,1645 S 17TH ST,HANDGUN,12.0,15.0,2,16300.0,231.0,53204.0,2552492.221,376416.974,0,1,0,0,0,0,0,0,0,0
182820172,2018-10-09 07:10:00,2018,10,8301 W SILVER SPRING DR,PERSONAL WEAPON,2.0,2.0,4,1600.0,37.0,53218.0,2530215.624,414351.16,0,1,0,0,0,0,0,0,0,0
182820029,2018-10-09 02:05:00,2018,10,3007 N 60TH ST,HANDGUN,10.0,5.0,7,5000.0,94.0,53210.0,2537742.818,397742.589,0,0,0,0,0,0,1,0,0,0
182810199,2018-10-08 22:31:00,2018,10,2917 W BROWN ST,FIREARM,15.0,11.0,3,9700.0,170.0,53208.0,2547889.613,391748.481,0,1,0,0,0,0,0,0,0,0
182810195,2018-10-08 22:17:00,2018,10,4670 N 18TH ST,BLUNT OBJECT,1.0,3.0,7,2300.0,58.0,53209.0,2552286.533,407938.321,0,1,0,0,0,0,0,0,0,0
182810197,2018-10-08 22:15:00,2018,10,2136 W NATIONAL AV,PERSONAL WEAPON,8.0,15.0,2,15800.0,227.0,53204.0,2550991.578,379530.62,0,1,0,0,0,0,0,0,0,0
